task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Analyze_emotions,2024-05-23T16:27:26,Emotion Analysis GoT,ecd51d80-9487-4a75-8253-8423c6fb9506,305.731733083725,0.002814693631412977,9.206354071605117e-06,42.5,0.0,141.20075225830078,0.003609357053538164,0,0.011991600896405726,0.01560095794994389,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
Calculate_relative_freq,2024-05-23T16:32:41,Emotion Analysis GoT,ecd51d80-9487-4a75-8253-8423c6fb9506,315.2640323638916,0.0029024140933580794,9.206344231275127e-06,42.5,0.0,141.20075225830078,0.003721845792399512,0,0.012365318976958747,0.016087164769358262,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
