task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load_data,2024-05-24T15:37:29,Text Classification,a99f544f-1dc9-4eb7-9b98-bfaf9cfbefcb,0.3675520420074463,3.4174940944379565e-06,9.188096346286976e-06,42.5,0.0,141.20075225830078,4.391342732641433e-06,0,1.4550747826160661e-05,1.8942090558802095e-05,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
vectorize_MLP,2024-05-24T15:37:39,Text Classification,a99f544f-1dc9-4eb7-9b98-bfaf9cfbefcb,10.548490524291992,9.690104412931209e-05,9.205455622605495e-06,42.5,0.0,141.20075225830078,0.00012426922139194277,0,0.00041282266594364504,0.0005370918873355878,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
train_classifier_MLP,2024-05-24T15:51:49,Text Classification,a99f544f-1dc9-4eb7-9b98-bfaf9cfbefcb,849.8934237957001,0.007823584346985313,9.206347910336919e-06,42.5,0.0,141.20075225830078,0.010032394551568562,0,0.033331262882752365,0.043363657434320926,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
predict_MLP,2024-05-24T15:51:49,Text Classification,a99f544f-1dc9-4eb7-9b98-bfaf9cfbefcb,0.015857934951782227,1.2353966035404118e-07,8.5105180517631e-06,42.5,0.0,141.20075225830078,1.6760196950779682e-07,0,5.171393553868309e-07,6.847413248911582e-07,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
