task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load_data,2024-05-24T15:35:13,Text Classification,6e760536-cccf-4446-8c33-9a1d5e881511,0.38069891929626465,3.5355546695317197e-06,9.197047786718298e-06,42.5,0.0,141.20075225830078,4.537525110774571e-06,0,1.5058937933554261e-05,1.9596463044328832e-05,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
process_text_data,2024-05-24T15:35:21,Text Classification,6e760536-cccf-4446-8c33-9a1d5e881511,7.522739410400391,6.923305118191341e-05,9.205520548826238e-06,42.5,0.0,141.20075225830078,8.878598792685404e-05,0,0.00029495095174609105,0.00038373693967294506,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
train_classifier_logreg,2024-05-24T15:35:24,Text Classification,6e760536-cccf-4446-8c33-9a1d5e881511,3.6885874271392822,3.394024068233953e-05,9.205117469347532e-06,42.5,0.0,141.20075225830078,4.3527176645067e-05,0,0.00014459285950620143,0.00018812003615126835,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
